Date,Time,S,M,Type,A,B,C
2010-11-04,00:03:50.209589,M003,ON,Sleeping,begin
2010-11-04,09:53:38.524465,M020,OFF
2010-11-04,09:53:41.385512,M012,OFF
2010-11-04,09:53:57.341285,M012,ON
2010-11-04,09:53:59.44048,M020,ON
2010-11-04,09:53:59.834667,M013,ON
2010-11-04,09:54:01.976345,M012,OFF
2010-11-04,09:54:02.045054,M013,OFF
2010-11-04,09:54:04.264088,M020,OFF
2010-11-04,09:54:07.432335,M020,ON
2010-11-04,09:54:10.8085,M020,OFF
2010-11-04,09:54:11.852497,M020,ON
2010-11-04,09:54:13.970039,M021,ON
2010-11-04,09:54:14.944977,M020,OFF
2010-11-04,09:54:15.504885,M021,OFF
2010-11-04,09:54:15.88228,M022,ON
2010-11-04,09:54:20.253218,M022,OFF
2010-11-04,09:54:24.49057,M022,ON
2010-11-04,09:54:32.114115,M022,OFF
2010-11-04,09:54:35.454216,M021,ON
2010-11-04,09:54:37.314599,M021,OFF
2010-11-04,09:54:39.261913,M021,ON
2010-11-04,09:54:41.35213,M021,OFF
2010-11-04,09:54:45.792305,M021,ON
2010-11-04,09:54:52.150486,M021,OFF
2010-11-04,09:54:55.942304,M020,ON
2010-11-04,09:54:56.347921,M021,ON
2010-11-04,09:54:58.19197,M020,OFF
2010-11-04,09:54:58.753743,M018,ON,Meal_Preparation,begin
2010-11-04,09:54:59.315665,M019,ON
2010-11-04,09:55:00.886458,M015,ON
2010-11-04,09:55:00.955536,M021,OFF
2010-11-04,09:55:01.405193,M018,OFF
2010-11-04,09:55:04.163987,M015,OFF
2010-11-04,09:55:06.258955,M019,OFF
2010-11-04,09:55:06.816795,M015,ON
2010-11-04,09:55:07.18368,M019,ON
2010-11-04,09:55:10.642461,M019,OFF
2010-11-04,09:55:11.834113,M015,OFF
2010-11-04,09:55:17.24094,M015,ON
2010-11-04,09:55:17.384214,M019,ON
2010-11-04,09:55:21.483728,M019,OFF
2010-11-04,09:55:21.867662,M019,ON
2010-11-04,09:55:22.413219,M015,OFF
2010-11-04,09:55:25.838495,M018,ON
2010-11-04,09:55:26.291339,M019,OFF
2010-11-04,09:55:26.957521,M014,ON
2010-11-04,09:55:29.445497,M018,OFF
2010-11-04,09:55:30.855528,M014,OFF
2010-11-04,09:55:31.42148,M014,ON
2010-11-04,09:55:38.79433,M018,ON
2010-11-04,09:55:39.853358,M014,OFF
2010-11-04,09:55:40.411556,M019,ON
2010-11-04,09:55:43.074698,M019,OFF
2010-11-04,09:55:43.642093,M019,ON
2010-11-04,09:55:45.294962,M018,OFF
2010-11-04,09:55:46.052113,M019,OFF
2010-11-04,09:55:59.660835,M019,ON
2010-11-04,09:56:01.975863,M016,ON
2010-11-04,09:56:06.746608,M019,OFF
2010-11-04,09:56:07.118592,M016,OFF
2010-11-04,09:56:08.27392,M019,ON
2010-11-04,09:56:11.832304,M016,ON
2010-11-04,09:56:12.606709,M019,OFF
2010-11-04,09:56:13.445954,M019,ON
2010-11-04,09:56:15.282711,M016,OFF
2010-11-04,09:56:18.372459,M018,ON
2010-11-04,09:56:19.400038,M019,OFF
2010-11-04,09:56:20.380307,M014,ON
2010-11-04,09:56:20.923309,M018,OFF
2010-11-04,09:56:22.785482,M018,ON
2010-11-04,09:56:23.801652,M017,ON
2010-11-04,09:56:24.63067,M014,OFF
2010-11-04,09:56:26.467399,M019,ON
2010-11-04,09:56:27.334395,M018,OFF,Meal_Preparation,end
2010-11-04,09:56:30.537493,T005,27
2010-11-04,09:56:30.622529,T003,26
2010-11-04,09:56:30.716699,T002,26
2010-11-04,09:56:30.800699,T004,25
2010-11-04,09:56:31.547365,M017,OFF
2010-11-04,09:56:31.728133,M019,OFF
2010-11-04,09:56:34.362031,M018,ON
2010-11-04,09:56:37.729204,M020,ON
2010-11-04,09:56:38.776094,M018,OFF
2010-11-04,09:56:40.172391,M020,OFF
2010-11-04,09:56:41.831135,M014,ON,Eating,begin
2010-11-04,09:56:56.043362,M014,OFF
2010-11-04,09:57:15.209217,M014,ON
2010-11-04,09:57:16.412611,M014,OFF
2010-11-04,09:57:17.419596,M014,ON
2010-11-04,09:57:19.960023,M014,OFF
2010-11-04,09:57:24.413363,M014,ON
2010-11-04,09:57:26.743422,M014,OFF
2010-11-04,09:57:35.234189,M014,ON
2010-11-04,09:57:38.160992,M014,OFF
2010-11-04,09:57:43.907234,M014,ON
2010-11-04,09:57:46.022265,M014,OFF
2010-11-04,09:57:47.891548,M014,ON
2010-11-04,09:58:01.596174,M014,OFF
2010-11-04,09:58:02.158594,M014,ON
2010-11-04,09:58:06.373582,M014,OFF
2010-11-04,09:58:17.179591,M014,ON
2010-11-04,09:58:21.809752,M014,OFF
2010-11-04,09:58:50.485323,M014,ON
2010-11-04,09:58:52.613184,M014,OFF
2010-11-04,09:59:03.450762,M014,ON
2010-11-04,09:59:04.438334,M014,OFF,Eating,end
2010-11-04,09:59:11.414506,M014,ON
2010-11-04,09:59:12.398926,M020,ON
2010-11-04,09:59:13.43444,M013,ON
2010-11-04,09:59:14.60894,M014,OFF
2010-11-04,09:59:16.654716,M013,OFF
2010-11-04,09:59:17.042732,M020,OFF
2010-11-04,09:59:19.074892,M020,ON
2010-11-04,09:59:20.977142,M020,OFF
2010-11-04,09:59:28.16558,M013,ON
2010-11-04,09:59:29.872837,M014,ON
2010-11-04,09:59:30.838508,M020,ON
2010-11-04,09:59:32.384106,M008,ON
2010-11-04,09:59:32.455804,M013,OFF
2010-11-04,09:59:32.90768,M006,ON
2010-11-04,09:59:33.363762,M014,OFF
2010-11-04,09:59:35.280189,M006,OFF
2010-11-04,09:59:35.349502,M008,OFF
2010-11-04,09:59:35.443573,M007,ON
2010-11-04,09:59:35.516084,M020,OFF
2010-11-04,09:59:37.868045,M006,ON
2010-11-04,09:59:37.949871,M007,OFF
2010-11-04,09:59:38.032486,M020,ON
2010-11-04,09:59:38.653049,M008,ON
2010-11-04,09:59:39.049029,M006,OFF
2010-11-04,09:59:39.590992,M008,OFF
2010-11-04,09:59:43.028872,M020,OFF
2010-11-04,09:59:47.894921,M014,ON,Eating,begin
2010-11-04,09:59:50.8651,M014,OFF
2010-11-04,09:59:58.728429,M014,ON
2010-11-04,10:00:02.644273,M014,OFF
2010-11-04,10:00:14.045084,M014,ON
2010-11-04,10:00:16.246991,M014,OFF
2010-11-04,10:00:16.632403,M014,ON
2010-11-04,10:00:17.881475,M013,ON
2010-11-04,10:00:17.953959,M020,ON
2010-11-04,10:00:19.070641,M020,OFF
2010-11-04,10:00:19.597517,M014,OFF
2010-11-04,10:00:19.761101,M013,OFF
2010-11-04,10:00:38.163641,M020,ON
2010-11-04,10:00:40.176549,M013,ON
2010-11-04,10:00:40.245634,M020,OFF
2010-11-04,10:00:40.684967,M020,ON
2010-11-04,10:00:42.124096,M014,ON
2010-11-04,10:00:43.314107,M014,OFF
2010-11-04,10:00:44.146789,M014,ON
2010-11-04,10:00:44.289292,M013,OFF
2010-11-04,10:00:44.44803,M020,OFF
2010-11-04,10:00:49.720124,M014,OFF
2010-11-04,10:01:07.803224,M014,ON
2010-11-04,10:01:11.509518,M014,OFF
2010-11-04,10:01:15.549223,M014,ON
2010-11-04,10:01:19.799506,M014,OFF
2010-11-04,10:01:20.189751,M014,ON
2010-11-04,10:01:21.372422,M014,OFF
2010-11-04,10:01:33.821227,T001,23
2010-11-04,10:01:33.906249,T005,26.5
2010-11-04,10:01:34.041298,T003,25.5
2010-11-04,10:01:34.20002,T002,25.5
2010-11-04,10:01:34.33896,T004,24.5
2010-11-04,10:01:44.714378,M014,ON
2010-11-04,10:01:51.287504,M014,OFF
2010-11-04,10:01:52.261845,M014,ON
2010-11-04,10:01:56.436136,M014,OFF
2010-11-04,10:01:58.535004,M014,ON
2010-11-04,10:02:00.640449,M014,OFF
2010-11-04,10:02:12.551403,M014,ON
2010-11-04,10:02:15.521055,M014,OFF
2010-11-04,10:02:19.111481,M014,ON
2010-11-04,10:02:21.444769,M014,OFF
2010-11-04,10:02:30.162825,M014,ON
2010-11-04,10:02:31.832134,M014,OFF
2010-11-04,10:02:39.483265,M014,ON
2010-11-04,10:02:43.486008,M014,OFF
2010-11-04,10:02:46.866804,M014,ON
2010-11-04,10:02:48.9722,M014,OFF,Eating,end
2010-11-04,10:03:17.076067,M020,ON
2010-11-04,10:03:17.462048,M014,ON
2010-11-04,10:03:18.631607,M020,OFF
2010-11-04,10:03:19.85609,M020,ON
2010-11-04,10:03:21.966597,M018,ON,Wash_Dishes,begin
2010-11-04,10:03:22.532394,M020,OFF
2010-11-04,10:03:22.912294,M014,OFF
2010-11-04,10:03:24.294383,M017,ON
2010-11-04,10:03:29.143899,M018,OFF
2010-11-04,10:03:32.515345,M017,OFF
2010-11-04,10:03:33.98517,M017,ON
2010-11-04,10:03:41.221196,M017,OFF
2010-11-04,10:03:43.738212,M017,ON
2010-11-04,10:03:46.06848,M019,ON
2010-11-04,10:03:48.174334,M019,OFF
2010-11-04,10:03:52.009251,M017,OFF
2010-11-04,10:03:57.524995,M017,ON
2010-11-04,10:03:59.839749,M018,ON
2010-11-04,10:04:03.005262,M017,OFF
2010-11-04,10:04:05.525202,M019,ON
2010-11-04,10:04:06.897207,M015,ON
2010-11-04,10:04:06.977249,M019,OFF
2010-11-04,10:04:07.424981,M019,ON
2010-11-04,10:04:09.952062,M018,OFF
2010-11-04,10:04:13.762153,M015,OFF
2010-11-04,10:04:14.321354,M019,OFF
2010-11-04,10:04:16.153382,M019,ON
2010-11-04,10:04:17.148241,M019,OFF
2010-11-04,10:04:21.131546,M018,ON
2010-11-04,10:04:23.975166,M021,ON
2010-11-04,10:04:24.819419,M020,ON
2010-11-04,10:04:25.703907,M008,ON
2010-11-04,10:04:25.772378,M018,OFF,Wash_Dishes,end
2010-11-04,10:04:26.313551,M006,ON
2010-11-04,10:04:26.703745,M021,OFF
2010-11-04,10:04:27.731132,M006,OFF
2010-11-04,10:04:27.925344,M008,OFF
2010-11-04,10:04:28.088592,M020,OFF
2010-11-04,10:04:29.478332,M007,ON
2010-11-04,10:04:30.372158,M006,ON
2010-11-04,10:04:30.925277,M007,OFF
2010-11-04,10:04:32.777603,M003,ON
2010-11-04,10:04:33.949926,M006,OFF
2010-11-04,10:04:34.738407,M007,ON
2010-11-04,10:04:36.65579,M003,OFF
2010-11-04,10:04:37.044349,M003,ON
2010-11-04,10:04:38.184636,M007,OFF
2010-11-04,10:04:38.950141,M003,OFF
2010-11-04,10:04:39.516547,M003,ON
2010-11-04,10:04:41.591138,M003,OFF
2010-11-04,10:04:44.91834,M007,ON
2010-11-04,10:04:45.060479,M003,ON
2010-11-04,10:04:46.645895,M003,OFF
2010-11-04,10:04:47.670023,M007,OFF
2010-11-04,10:04:56.019833,M007,ON
2010-11-04,10:04:57.007221,M007,OFF
2010-11-04,10:04:58.037326,M003,ON
2010-11-04,10:05:01.842963,M007,ON
2010-11-04,10:05:02.210636,M003,OFF
2010-11-04,10:05:03.146362,M007,OFF
2010-11-04,10:05:03.694943,M007,ON
2010-11-04,10:05:05.520588,M007,OFF
2010-11-04,10:05:11.663826,M007,ON
2010-11-04,10:05:12.873311,M007,OFF
2010-11-04,10:05:18.801046,M007,ON
2010-11-04,10:05:20.741196,M003,ON
2010-11-04,10:05:23.464379,M007,OFF
2010-11-04,10:05:24.682397,M007,ON
2010-11-04,10:05:25.546401,M007,OFF
2010-11-04,10:05:27.391356,M003,OFF
2010-11-04,10:05:29.764637,M003,ON
2010-11-04,10:05:37.813126,M007,ON
2010-11-04,10:05:39.721002,M007,OFF
2010-11-04,10:05:43.523563,M003,OFF
2010-11-04,10:05:44.090756,M003,ON
2010-11-04,10:05:46.766417,M003,OFF
2010-11-04,10:05:48.433831,M003,ON
2010-11-04,10:05:49.631381,M007,ON
2010-11-04,10:05:51.136721,M003,OFF
2010-11-04,10:05:55.595218,M007,OFF
2010-11-04,10:05:56.142193,M007,ON
2010-11-04,10:05:57.130227,M003,ON
2010-11-04,10:05:59.032023,M007,OFF
2010-11-04,10:06:00.299765,M007,ON
2010-11-04,10:06:01.494738,M007,OFF
2010-11-04,10:06:02.181649,M007,ON
2010-11-04,10:06:02.324304,M003,OFF
2010-11-04,10:06:03.462845,M001,ON
2010-11-04,10:06:05.995533,M001,OFF
2010-11-04,10:06:06.549834,M002,ON
2010-11-04,10:06:07.351047,M007,OFF
2010-11-04,10:06:10.136263,M002,OFF
2010-11-04,10:06:10.985994,M002,ON
2010-11-04,10:06:17.323401,M002,OFF
2010-11-04,10:06:30.44507,M007,ON
2010-11-04,10:06:31.342614,M001,ON
2010-11-04,10:06:32.949327,M001,OFF
2010-11-04,10:06:37.047573,T005,26
2010-11-04,10:06:37.140388,T003,25
2010-11-04,10:06:37.298487,T002,25
2010-11-04,10:06:37.436246,T004,24
2010-11-04,10:06:38.297544,M007,OFF
2010-11-04,10:07:14.423914,M007,ON
2010-11-04,10:07:15.483658,M007,OFF
2010-11-04,10:07:23.361649,M007,ON
2010-11-04,10:07:26.974892,M007,OFF
2010-11-04,10:07:38.01543,M007,ON
2010-11-04,10:07:40.970755,M007,OFF
2010-11-04,10:07:45.754194,M001,ON
2010-11-04,10:07:45.83561,M007,ON
2010-11-04,10:07:50.931996,M001,OFF
2010-11-04,10:07:51.31878,M007,OFF
2010-11-04,10:07:52.174725,M007,ON
2010-11-04,10:07:52.558477,M001,ON
2010-11-04,10:07:57.988574,M007,OFF
2010-11-04,10:08:01.804808,M001,OFF
2010-11-04,10:08:11.808122,M001,ON
2010-11-04,10:08:14.571041,M007,ON
2010-11-04,10:08:18.373115,M007,OFF
2010-11-04,10:08:20.484717,M007,ON
2010-11-04,10:08:27.491957,M001,OFF
2010-11-04,10:08:30.742785,M007,OFF
2010-11-04,10:08:31.245365,M001,ON
2010-11-04,10:08:31.332872,M007,ON
2010-11-04,10:08:34.145082,M001,OFF
2010-11-04,10:08:35.389917,M007,OFF
2010-11-04,10:08:43.026042,M007,ON
2010-11-04,10:08:44.005457,M007,OFF
2010-11-04,10:08:46.7059,M007,ON
2010-11-04,10:08:48.673282,M001,ON
2010-11-04,10:08:49.219229,M007,OFF
2010-11-04,10:08:50.333599,M001,OFF
2010-11-04,10:08:50.402752,M007,ON
2010-11-04,10:08:51.536326,M007,OFF
2010-11-04,10:08:53.194359,M007,ON
2010-11-04,10:08:58.049037,M007,OFF
2010-11-04,10:09:50.820763,M007,ON
2010-11-04,10:09:51.868399,M001,ON
2010-11-04,10:09:56.119303,M001,OFF
2010-11-04,10:09:57.793856,M005,ON
2010-11-04,10:09:58.808061,M007,OFF
2010-11-04,10:09:59.906671,M005,OFF
2010-11-04,10:09:59.987897,M007,ON
2010-11-04,10:10:00.069523,M003,ON
2010-11-04,10:10:00.650415,M007,OFF
2010-11-04,10:10:01.03501,M003,OFF
2010-11-04,10:10:01.411406,M003,ON
2010-11-04,10:10:03.902318,M007,ON
2010-11-04,10:10:05.779028,M007,OFF
2010-11-04,10:10:06.53222,M007,ON
2010-11-04,10:10:07.539772,M003,OFF
2010-11-04,10:10:08.084858,M003,ON
2010-11-04,10:10:12.600947,M003,OFF
2010-11-04,10:10:18.691108,M007,OFF
2010-11-04,10:10:22.184716,M003,ON
2010-11-04,10:10:22.609214,M007,ON
2010-11-04,10:10:23.748069,M007,OFF
2010-11-04,10:10:25.044281,M003,OFF
2010-11-04,10:10:27.773006,M007,ON
2010-11-04,10:10:30.126368,M003,ON
2010-11-04,10:10:30.689484,M005,ON
2010-11-04,10:10:31.072119,M003,OFF
2010-11-04,10:10:32.060373,M007,OFF
2010-11-04,10:10:37.564461,M005,OFF
2010-11-04,10:10:38.33275,M005,ON
2010-11-04,10:10:39.337538,M007,ON
2010-11-04,10:10:41.27275,M007,OFF
2010-11-04,10:10:41.668499,M007,ON
2010-11-04,10:10:43.422656,M005,OFF
2010-11-04,10:10:46.373349,M007,OFF
2010-11-04,10:10:50.403735,M007,ON
2010-11-04,10:10:54.654005,M001,ON
2010-11-04,10:10:59.094152,M001,OFF
2010-11-04,10:11:00.709322,M007,OFF
2010-11-04,10:11:02.096812,M007,ON
2010-11-04,10:11:02.486841,M001,ON
2010-11-04,10:11:04.922388,M007,OFF
2010-11-04,10:11:06.615135,M007,ON
2010-11-04,10:11:08.919687,M001,OFF
2010-11-04,10:11:11.67004,M007,OFF
2010-11-04,10:11:29.981111,M001,ON
2010-11-04,10:11:30.541907,M007,ON
2010-11-04,10:11:33.2645,M005,ON
2010-11-04,10:11:34.450302,M001,OFF
2010-11-04,10:11:34.82777,M003,ON
2010-11-04,10:11:35.902314,M007,OFF
2010-11-04,10:11:36.681406,M005,OFF
2010-11-04,10:11:40.310984,T005,25.5
2010-11-04,10:11:40.395536,T002,24.5
2010-11-04,10:11:41.302743,M003,OFF
2010-11-04,10:11:42.172922,M003,ON
2010-11-04,10:11:44.047607,M003,OFF
2010-11-04,10:11:46.155469,M003,ON
2010-11-04,10:11:48.492905,M003,OFF
2010-11-04,10:11:57.239113,M003,ON
2010-11-04,10:11:58.38929,M007,ON
2010-11-04,10:11:59.354008,M003,OFF
2010-11-04,10:12:03.952556,M005,ON
2010-11-04,10:12:07.555327,M005,OFF
2010-11-04,10:12:13.493002,M007,OFF
2010-11-04,10:12:30.595187,M007,ON
2010-11-04,10:12:32.101124,M007,OFF
2010-11-04,10:12:33.074098,M007,ON
2010-11-04,10:12:35.16928,M005,ON
2010-11-04,10:12:36.357501,M007,OFF
2010-11-04,10:12:37.799148,M007,ON
2010-11-04,10:12:38.772949,M005,OFF
2010-11-04,10:12:39.204916,M007,OFF
2010-11-04,10:12:40.039954,M007,ON
2010-11-04,10:12:42.345006,M007,OFF
2010-11-04,10:12:43.745092,M007,ON
2010-11-04,10:12:46.275509,M007,OFF
2010-11-04,10:13:01.363525,M007,ON
2010-11-04,10:13:02.126395,M007,OFF
2010-11-04,10:13:03.123428,M007,ON
2010-11-04,10:13:05.076122,M003,ON
2010-11-04,10:13:06.767515,M003,OFF
2010-11-04,10:13:07.326641,M007,OFF
2010-11-04,10:13:07.892462,M007,ON
2010-11-04,10:13:14.400834,M007,OFF
2010-11-04,10:13:16.125242,M007,ON
2010-11-04,10:13:28.675338,M007,OFF
2010-11-04,10:13:29.061197,M005,ON
2010-11-04,10:13:29.63838,M007,ON
2010-11-04,10:13:32.032567,M005,OFF
2010-11-04,10:13:36.254174,M003,ON
2010-11-04,10:13:38.602197,M007,OFF
2010-11-04,10:13:40.217148,M003,OFF
2010-11-04,10:13:40.610434,M003,ON
2010-11-04,10:13:44.211826,M003,OFF
2010-11-04,10:13:58.933368,M007,ON
2010-11-04,10:13:59.742843,M003,ON
2010-11-04,10:14:01.24302,M007,OFF
2010-11-04,10:14:01.617008,M003,OFF
2010-11-04,10:14:02.187596,M003,ON
2010-11-04,10:14:03.231027,M007,ON
2010-11-04,10:14:04.841213,M003,OFF
2010-11-04,10:14:10.13375,M005,ON
2010-11-04,10:14:11.01653,M007,OFF
2010-11-04,10:14:11.994542,M007,ON
2010-11-04,10:14:16.162717,M004,ON
2010-11-04,10:14:18.274275,M005,OFF
2010-11-04,10:14:21.363721,M004,OFF
2010-11-04,10:14:21.433667,M007,OFF
2010-11-04,10:16:43.715811,T005,25
2010-11-04,10:16:43.808507,T003,24.5
2010-11-04,10:16:43.966631,T002,24
2010-11-04,10:16:44.103887,T004,23.5
2010-11-04,10:26:50.193366,T005,24.5
2010-11-04,10:26:50.289053,T003,24
2010-11-04,10:26:50.426111,T002,23.5
2010-11-04,10:31:53.390427,T004,23
2010-11-04,10:36:00.969039,M004,ON
2010-11-04,10:36:01.335155,M007,ON
2010-11-04,10:36:03.490393,M005,ON
2010-11-04,10:36:05.385377,M004,OFF
2010-11-04,10:36:20.044808,M007,OFF
2010-11-04,10:36:22.75238,M005,OFF
2010-11-04,10:36:26.900412,M007,ON
2010-11-04,10:36:30.493134,M007,OFF
2010-11-04,10:36:45.624806,M007,ON
2010-11-04,10:36:47.954373,M005,ON
2010-11-04,10:36:49.356241,M005,OFF
2010-11-04,10:36:56.647731,T003,23.5
2010-11-04,10:36:57.477485,M007,OFF
2010-11-04,10:36:58.170304,M007,ON
2010-11-04,10:37:00.02278,M007,OFF
2010-11-04,10:37:01.645857,M007,ON
2010-11-04,10:37:09.694271,M007,OFF
2010-11-04,10:37:10.468777,M007,ON
2010-11-04,10:37:14.831938,M007,OFF
2010-11-04,10:37:15.589386,M007,ON
2010-11-04,10:37:17.634126,M007,OFF
2010-11-04,10:37:18.199204,M007,ON
2010-11-04,10:37:21.792559,M007,OFF
2010-11-04,10:37:22.34516,M007,ON
2010-11-04,10:37:25.927652,M007,OFF
2010-11-04,10:37:32.970736,M007,ON
2010-11-04,10:37:34.668935,M007,OFF
2010-11-04,10:37:39.759567,M007,ON
2010-11-04,10:37:51.912657,M007,OFF
2010-11-04,10:37:52.344281,M007,ON
2010-11-04,10:37:57.150376,M007,OFF
2010-11-04,10:37:58.336132,M005,ON
2010-11-04,10:37:58.406562,M007,ON
2010-11-04,10:38:02.085981,M004,ON
2010-11-04,10:38:03.295431,M005,OFF
2010-11-04,10:38:06.455998,M004,OFF
2010-11-04,10:38:07.731106,M007,OFF
2010-11-04,10:38:15.349349,M007,ON
2010-11-04,10:38:16.56266,M007,OFF
2010-11-04,10:38:21.469822,M007,ON
2010-11-04,10:38:23.862666,M007,OFF
2010-11-04,10:38:44.914549,M007,ON
2010-11-04,10:38:47.016484,M007,OFF
2010-11-04,10:39:08.111661,M007,ON
2010-11-04,10:39:11.68413,M007,OFF
2010-11-04,10:39:14.182196,M004,ON
2010-11-04,10:39:16.884647,M007,ON
2010-11-04,10:39:19.661942,M004,OFF
2010-11-04,10:39:19.804755,M005,ON
2010-11-04,10:39:29.24317,M005,OFF
2010-11-04,10:39:38.6716,M007,OFF
2010-11-04,10:39:41.644873,M007,ON
2010-11-04,10:39:44.606863,M007,OFF
2010-11-04,10:39:45.466818,M007,ON
2010-11-04,10:39:47.074912,M007,OFF
2010-11-04,10:39:52.367473,M007,ON
2010-11-04,10:40:03.968418,M005,ON
2010-11-04,10:40:10.992202,M004,ON
2010-11-04,10:40:12.461851,M005,OFF
2010-11-04,10:40:12.841496,M007,OFF
2010-11-04,10:40:14.43454,M004,OFF
2010-11-04,10:40:14.999026,M007,ON
2010-11-04,10:40:15.41132,M004,ON
2010-11-04,10:40:16.982292,M004,OFF
2010-11-04,10:40:17.759954,M005,ON
2010-11-04,10:40:20.445183,M007,OFF
2010-11-04,10:40:21.713069,M005,OFF
2010-11-04,10:40:22.904703,M007,ON
2010-11-04,10:40:24.47509,M007,OFF
2010-11-04,10:40:24.543993,M020,ON
2010-11-04,10:40:24.984037,M008,ON
2010-11-04,10:40:28.428587,M008,OFF
2010-11-04,10:40:30.123107,M008,ON
2010-11-04,10:40:31.718213,M008,OFF
2010-11-04,10:40:31.786992,M021,ON
2010-11-04,10:40:33.143641,M014,ON
2010-11-04,10:40:33.532572,M021,OFF
2010-11-04,10:40:35.451033,M020,OFF
2010-11-04,10:40:39.082197,M014,OFF
2010-11-04,10:41:39.572111,M020,ON
2010-11-04,10:41:41.415503,M020,OFF
2010-11-04,10:41:42.422839,M013,ON
2010-11-04,10:41:42.495663,M020,ON
2010-11-04,10:41:44.677506,M013,OFF
2010-11-04,10:41:46.509315,M008,ON
2010-11-04,10:41:50.130664,M008,OFF
2010-11-04,10:41:51.337118,M010,ON
2010-11-04,10:41:54.673305,M020,OFF
2010-11-04,10:41:56.075738,M010,OFF
2010-11-04,10:42:00.163829,T005,24
2010-11-04,10:42:00.260188,T002,23
2010-11-04,10:42:01.160486,M010,ON
2010-11-04,10:42:01.825446,M010,OFF
2010-11-04,10:42:04.081027,M010,ON
2010-11-04,10:42:06.81628,M010,OFF
2010-11-04,10:42:43.036979,M010,ON
2010-11-04,10:42:45.140018,M010,OFF
2010-11-04,10:42:45.896971,M010,ON
2010-11-04,10:42:46.895505,M010,OFF
2010-11-04,10:42:47.270485,M010,ON
2010-11-04,10:42:49.292837,M010,OFF
2010-11-04,10:42:49.8505,M010,ON
2010-11-04,10:42:57.232245,M010,OFF
2010-11-04,10:43:39.282379,M010,ON
2010-11-04,10:43:41.615079,M010,OFF
2010-11-04,10:43:42.314362,M010,ON
2010-11-04,10:43:42.386848,M020,ON
2010-11-04,10:43:45.259849,M010,OFF
2010-11-04,10:43:46.945182,M010,ON
2010-11-04,10:43:48.636221,M020,OFF
2010-11-04,10:43:48.998398,M020,ON
2010-11-04,10:43:51.025757,M010,OFF
2010-11-04,10:43:52.669663,M020,OFF
2010-11-04,10:43:56.441876,M020,ON
2010-11-04,10:43:58.57128,M020,OFF
2010-11-04,10:44:04.286277,M020,ON
2010-11-04,10:44:04.663192,M010,ON
2010-11-04,10:44:05.731749,M010,OFF
2010-11-04,10:44:06.711405,M020,OFF
2010-11-04,10:44:07.2895,M020,ON
2010-11-04,10:44:08.504785,M008,ON
2010-11-04,10:44:09.486866,M006,ON
2010-11-04,10:44:11.7574,M020,OFF
2010-11-04,10:44:12.128661,M007,ON
2010-11-04,10:44:12.706934,M008,OFF
2010-11-04,10:44:13.563019,M006,OFF
2010-11-04,10:44:16.930499,M007,OFF
2010-11-04,10:44:18.212656,M007,ON
2010-11-04,10:44:21.596408,M007,OFF
2010-11-04,10:44:23.283866,M007,ON
2010-11-04,10:44:26.663956,M007,OFF
2010-11-04,10:44:27.680564,M007,ON
2010-11-04,10:44:29.289312,M007,OFF
2010-11-04,10:44:35.021552,M007,ON
2010-11-04,10:44:36.004263,M007,OFF
2010-11-04,10:44:36.55495,M007,ON
2010-11-04,10:44:39.246814,M007,OFF
2010-11-04,10:44:40.156882,M007,ON
2010-11-04,10:44:42.018933,M007,OFF
2010-11-04,10:44:42.874549,M007,ON
2010-11-04,10:44:46.072721,M007,OFF
2010-11-04,10:44:46.622991,M007,ON
2010-11-04,10:44:47.600229,M007,OFF
2010-11-04,10:44:54.673115,M007,ON
2010-11-04,10:45:00.591931,M007,OFF
2010-11-04,10:45:02.762705,M007,ON
2010-11-04,10:45:04.165438,M007,OFF
2010-11-04,10:45:05.937957,M007,ON
2010-11-04,10:45:10.802523,M007,OFF
2010-11-04,10:45:12.485531,M007,ON
2010-11-04,10:45:22.043963,M007,OFF
2010-11-04,10:45:23.230767,M007,ON
2010-11-04,10:45:24.865857,M007,OFF
2010-11-04,10:45:25.433824,M007,ON
2010-11-04,10:45:33.089382,M007,OFF
2010-11-04,10:45:41.232292,M007,ON
2010-11-04,10:45:52.922335,M007,OFF
2010-11-04,10:45:59.593548,M007,ON
2010-11-04,10:46:05.759205,M006,ON
2010-11-04,10:46:06.365002,M008,ON
2010-11-04,10:46:06.435469,M007,OFF
2010-11-04,10:46:06.517051,M020,ON
2010-11-04,10:46:08.246252,M006,OFF
2010-11-04,10:46:09.644998,M008,OFF
2010-11-04,10:46:14.929502,M020,OFF
2010-11-04,10:46:16.02733,M020,ON
2010-11-04,10:46:25.408865,M014,ON
2010-11-04,10:46:26.61081,M014,OFF
2010-11-04,10:46:27.194253,M014,ON
2010-11-04,10:46:28.491221,M020,OFF
2010-11-04,10:46:36.991761,M014,OFF
2010-11-04,10:46:41.030028,M014,ON
2010-11-04,10:46:42.042017,M014,OFF
2010-11-04,10:48:37.721887,M014,ON
2010-11-04,10:48:45.819912,M018,ON
2010-11-04,10:48:47.435459,M019,ON
2010-11-04,10:48:49.411033,M015,ON
2010-11-04,10:48:49.481965,M014,OFF
2010-11-04,10:48:50.010624,M018,OFF
2010-11-04,10:48:54.791127,M019,OFF
2010-11-04,10:48:55.157606,M019,ON
2010-11-04,10:48:58.759364,M019,OFF
2010-11-04,10:48:59.793946,M019,ON
2010-11-04,10:49:02.339417,M019,OFF
